tanggal,stasiun,curah_hujan,suhu,kelembapan,tekanan_udara,kecepatan_angin,arah_angin,gelombang_signifikan,arus_laut,arah_arus_laut,latitude,longitude,forecast_num_1,forecast_num_2,forecast_num_3,forecast_num_4,forecast_num_5,forecast_num_6,forecast_num_7,intensitas_hujan,intensitas_forecast_1,intensitas_forecast_2,intensitas_forecast_3,intensitas_forecast_4,intensitas_forecast_5,intensitas_forecast_6,intensitas_forecast_7
2024-10-12,Stasiun Meteorologi Banyuwangi,13.947431043807462,29.5,78.0,1015.32,4.109479160363086,270.0,0.2218777767857143,50.0,121.0,-8.214848016,114.3553195,6.43,6.74,8.49,4.37,4.96,6.93,10.86,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-12,Stasiun Geofisika Pasuruan,13.947431043807462,24.9,77.54426774270117,1011.26,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.639341409,112.6882624,13.45,15.47,5.37,6.0,6.56,6.68,6.38,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-12,Stasiun Meteorologi Dhoho,13.947431043807462,30.1,62.0,1016.92,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.75487,111.9469,11.57,13.81,15.42,17.64,17.81,19.86,19.15,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-12,Stasiun Klimatologi Jawa Timur,13.947431043807462,27.2,61.0,1012.22,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.9008,112.5979,8.22,9.68,9.52,8.44,5.18,4.71,4.13,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-12,Stasiun Geofisika Malang,13.947431043807462,28.5,71.0,1015.51,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-8.15,112.45,17.61,20.09,17.72,10.27,9.06,12.08,12.55,Ringan,Ringan,Sedang,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-12,Stasiun Geofisika Nganjuk,13.947431043807462,26.8,63.0,1012.33,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.73486,111.76682,16.0,17.42,22.69,27.15,19.12,13.3,14.55,Ringan,Ringan,Ringan,Sedang,Sedang,Ringan,Ringan,Ringan
2024-10-12,Stasiun Meteorologi Sangkapura,13.947431043807462,30.3,76.0,1016.73,10.0,105.0,0.51312,9.1697425858016,90.0,-5.8511,112.6578,14.84,12.35,14.68,14.77,12.79,15.44,18.46,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-13,Stasiun Meteorologi Juanda,13.947431043807462,30.7,65.0,1012.61,4.109479160363086,270.0,0.2218777767857143,15.13085,306.0,-7.37235119,112.7816993,13.31,12.54,16.8,19.79,2.33,2.79,2.96,Ringan,Ringan,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-10-13,Stasiun Meteorologi Perak 1,13.947431043807462,31.7,65.0,1009.51,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.223150593,112.7240614,17.53,26.35,19.99,26.45,9.23,5.92,4.22,Ringan,Ringan,Sedang,Ringan,Sedang,Ringan,Ringan,Ringan
2024-10-13,Stasiun Meteorologi Maritim Tanjung Perak,13.947431043807462,31.8,68.0,1021.36,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.204320905,112.7351022,7.15,5.95,6.01,8.06,9.03,9.87,6.53,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-13,Stasiun Meteorologi Trunojoyo,13.947431043807462,31.2,71.0,1014.45,4.0,110.0,0.05776,9.1697425858016,90.0,-7.03976,113.914,11.32,4.35,4.82,4.92,5.74,5.35,4.66,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-13,Stasiun Meteorologi Tuban,13.947431043807462,29.7,72.0,1012.87,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-6.8229,111.99177,15.85,15.8,17.88,26.88,32.73,45.09,46.37,Ringan,Ringan,Ringan,Ringan,Sedang,Sedang,Sedang,Sedang
2024-10-13,Stasiun Meteorologi Banyuwangi,13.947431043807462,29.2,74.0,1003.62,4.109479160363086,270.0,0.2218777767857143,48.0,124.0,-8.214848016,114.3553195,15.33,17.66,6.36,10.37,8.58,6.17,5.7,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-13,Stasiun Geofisika Pasuruan,13.947431043807462,24.2,77.54426774270117,1003.56,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.639341409,112.6882624,3.21,2.79,4.28,4.3,3.9,3.92,4.34,Ringan,Tidak Hujan,Tidak Hujan,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Ringan
2024-10-13,Stasiun Meteorologi Dhoho,13.947431043807462,30.8,59.0,1011.46,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.75487,111.9469,11.29,8.03,2.28,2.16,3.14,3.83,4.09,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Ringan
2024-10-13,Stasiun Klimatologi Jawa Timur,13.947431043807462,27.0,67.0,1010.73,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.9008,112.5979,15.28,16.04,19.85,16.97,7.5,9.73,7.0,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-13,Stasiun Geofisika Malang,13.947431043807462,29.2,67.0,1006.93,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-8.15,112.45,7.45,4.94,6.79,7.79,4.9,2.31,1.87,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan
2024-10-13,Stasiun Geofisika Nganjuk,13.947431043807462,26.9,69.0,1010.7,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.73486,111.76682,18.09,18.87,9.94,6.82,8.23,7.37,7.63,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-13,Stasiun Meteorologi Sangkapura,13.947431043807462,30.3,77.0,1017.94,8.0,104.0,0.41827,9.1697425858016,90.0,-5.8511,112.6578,14.85,22.49,31.45,40.9,72.39,69.21,59.56,Ringan,Ringan,Sedang,Sedang,Sedang,Lebat,Lebat,Lebat
2024-10-14,Stasiun Meteorologi Juanda,13.947431043807462,30.1,68.0,1013.48,4.109479160363086,270.0,0.2218777767857143,10.68504,302.0,-7.37235119,112.7816993,13.87,12.25,16.38,21.04,16.16,18.14,12.85,Ringan,Ringan,Ringan,Ringan,Sedang,Ringan,Ringan,Ringan
2024-10-14,Stasiun Meteorologi Perak 1,13.947431043807462,30.8,65.0,1004.29,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.223150593,112.7240614,8.29,4.35,4.89,4.58,5.1,6.15,6.64,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-14,Stasiun Meteorologi Maritim Tanjung Perak,13.947431043807462,30.9,66.0,1009.44,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.204320905,112.7351022,9.11,9.99,5.9,4.96,5.7,4.02,5.96,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-14,Stasiun Meteorologi Trunojoyo,13.947431043807462,31.0,71.0,1005.98,2.0,120.0,0.02521,9.1697425858016,90.0,-7.03976,113.914,22.35,12.48,15.23,12.6,11.33,10.25,7.78,Ringan,Sedang,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-14,Stasiun Meteorologi Tuban,13.947431043807462,30.1,69.0,1008.06,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-6.8229,111.99177,10.57,10.39,7.88,11.56,14.3,16.54,22.67,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Sedang
2024-10-14,Stasiun Meteorologi Banyuwangi,13.947431043807462,29.7,69.0,1007.93,4.109479160363086,270.0,0.2218777767857143,56.0,121.0,-8.214848016,114.3553195,20.27,33.7,34.97,45.44,46.03,31.7,45.74,Ringan,Sedang,Sedang,Sedang,Sedang,Sedang,Sedang,Sedang
2024-10-14,Stasiun Geofisika Pasuruan,13.947431043807462,23.1,77.54426774270117,1007.61,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.639341409,112.6882624,16.7,15.56,17.54,26.36,34.32,58.42,46.91,Ringan,Ringan,Ringan,Ringan,Sedang,Sedang,Lebat,Sedang
2024-10-14,Stasiun Meteorologi Dhoho,13.947431043807462,30.6,60.0,1003.72,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.75487,111.9469,10.88,14.13,13.62,20.06,14.16,10.97,8.18,Ringan,Ringan,Ringan,Ringan,Sedang,Ringan,Ringan,Ringan
2024-10-14,Stasiun Klimatologi Jawa Timur,13.947431043807462,26.8,68.0,1009.36,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.9008,112.5979,9.32,9.2,10.03,8.43,7.07,6.24,8.89,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-14,Stasiun Geofisika Malang,13.947431043807462,28.6,70.0,1007.2,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-8.15,112.45,6.2,5.91,10.26,5.34,5.05,7.03,8.61,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-14,Stasiun Geofisika Nganjuk,13.947431043807462,26.5,70.0,995.35,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.73486,111.76682,18.41,11.77,10.3,8.69,9.61,11.84,6.58,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-14,Stasiun Meteorologi Sangkapura,13.947431043807462,30.5,75.0,1020.26,4.0,102.0,0.2262,9.1697425858016,90.0,-5.8511,112.6578,17.55,16.22,16.28,11.46,13.55,7.57,7.35,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-15,Stasiun Meteorologi Juanda,13.947431043807462,30.3,61.0,1015.44,4.109479160363086,270.0,0.2218777767857143,7.09947,288.0,-7.37235119,112.7816993,8.17,6.64,8.36,10.74,12.4,15.09,17.43,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-15,Stasiun Meteorologi Perak 1,13.947431043807462,31.0,64.0,1008.12,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.223150593,112.7240614,16.7,16.35,10.53,13.87,11.42,8.21,7.78,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-15,Stasiun Meteorologi Maritim Tanjung Perak,13.947431043807462,30.9,65.0,1010.09,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.204320905,112.7351022,19.07,10.08,7.26,2.28,1.75,2.15,1.88,Ringan,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-10-15,Stasiun Meteorologi Trunojoyo,13.947431043807462,31.0,71.0,1004.14,1.0,129.0,0.01846,9.1697425858016,90.0,-7.03976,113.914,16.34,23.15,26.42,27.24,19.18,22.15,36.48,Ringan,Ringan,Sedang,Sedang,Sedang,Ringan,Sedang,Sedang
2024-10-15,Stasiun Meteorologi Tuban,13.947431043807462,30.1,68.0,1018.48,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-6.8229,111.99177,5.5,6.46,3.92,3.91,3.55,4.25,4.54,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Ringan,Ringan
2024-10-15,Stasiun Meteorologi Banyuwangi,13.947431043807462,28.8,72.0,1019.49,4.109479160363086,270.0,0.2218777767857143,61.0,122.0,-8.214848016,114.3553195,11.34,16.57,23.03,27.27,42.23,70.51,66.8,Ringan,Ringan,Ringan,Sedang,Sedang,Sedang,Lebat,Lebat
2024-10-15,Stasiun Geofisika Pasuruan,13.947431043807462,22.8,78.0,1010.78,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.639341409,112.6882624,20.96,15.99,17.68,21.57,18.27,18.75,23.87,Ringan,Sedang,Ringan,Ringan,Sedang,Ringan,Ringan,Sedang
2024-10-15,Stasiun Meteorologi Dhoho,13.947431043807462,30.1,53.0,1015.12,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.75487,111.9469,7.75,5.57,5.74,4.51,0.0,0.11,0.05,Ringan,Ringan,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-10-15,Stasiun Klimatologi Jawa Timur,0.7,25.8,58.0,1010.88,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.9008,112.5979,0.7,0.5,0.35,0.33,0.35,0.4,0.42,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-10-15,Stasiun Geofisika Malang,13.947431043807462,28.4,71.0,1003.32,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-8.15,112.45,13.33,12.74,8.32,7.65,8.21,10.94,8.9,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-15,Stasiun Geofisika Nganjuk,13.947431043807462,26.7,64.0,1007.94,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.73486,111.76682,13.92,17.56,7.79,7.64,4.85,3.92,0.97,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan
2024-10-15,Stasiun Meteorologi Sangkapura,13.947431043807462,30.6,72.0,1010.66,3.0,103.0,0.13205,9.1697425858016,90.0,-5.8511,112.6578,13.88,12.07,5.71,2.69,2.08,2.42,2.63,Ringan,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-10-16,Stasiun Meteorologi Juanda,13.947431043807462,29.6,61.0,1007.73,4.109479160363086,270.0,0.2218777767857143,4.97845,214.0,-7.37235119,112.7816993,11.26,12.72,15.78,19.35,26.25,31.83,35.18,Ringan,Ringan,Ringan,Ringan,Ringan,Sedang,Sedang,Sedang
2024-10-16,Stasiun Meteorologi Perak 1,13.947431043807462,30.6,58.0,1008.91,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.223150593,112.7240614,10.13,8.86,9.77,10.8,7.89,6.73,8.9,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-16,Stasiun Meteorologi Maritim Tanjung Perak,13.947431043807462,30.6,56.0,1009.54,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.204320905,112.7351022,15.88,8.63,10.69,8.91,8.94,8.69,5.38,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-16,Stasiun Meteorologi Trunojoyo,13.947431043807462,31.0,60.0,1009.6,1.0,140.0,0.03414,9.1697425858016,90.0,-7.03976,113.914,12.35,10.96,9.12,7.78,1.37,1.54,1.15,Ringan,Ringan,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-10-16,Stasiun Meteorologi Tuban,13.947431043807462,30.9,47.0,1010.26,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-6.8229,111.99177,19.58,16.04,19.45,20.4,10.39,7.53,7.19,Ringan,Ringan,Ringan,Ringan,Sedang,Ringan,Ringan,Ringan
2024-10-16,Stasiun Meteorologi Banyuwangi,13.947431043807462,28.6,63.0,1004.7,4.109479160363086,270.0,0.2218777767857143,55.0,121.0,-8.214848016,114.3553195,10.56,4.66,7.79,6.76,9.07,7.05,10.3,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-16,Stasiun Geofisika Pasuruan,13.947431043807462,22.3,77.54426774270117,1006.41,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.639341409,112.6882624,10.98,16.47,9.63,15.23,19.81,19.28,16.95,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-16,Stasiun Meteorologi Dhoho,13.947431043807462,29.4,55.0,1003.58,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.75487,111.9469,16.41,16.57,27.09,35.19,29.86,23.57,34.2,Ringan,Ringan,Ringan,Sedang,Sedang,Sedang,Sedang,Sedang
2024-10-16,Stasiun Klimatologi Jawa Timur,13.947431043807462,25.2,52.0,1014.89,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.9008,112.5979,10.42,9.1,11.1,7.29,6.27,7.39,9.33,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-16,Stasiun Geofisika Malang,13.947431043807462,25.6,64.0,999.47,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-8.15,112.45,13.15,9.41,10.04,12.41,14.75,9.57,9.99,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-16,Stasiun Geofisika Nganjuk,13.947431043807462,26.2,52.0,1015.77,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.73486,111.76682,19.77,17.66,13.39,14.7,10.11,6.66,9.68,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-16,Stasiun Meteorologi Sangkapura,0.1,29.5,74.0,1016.93,1.0,129.0,0.08345,9.1697425858016,90.0,-5.8511,112.6578,0.1,0.07,0.08,0.04,0.01,0.01,0.01,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-10-17,Stasiun Meteorologi Juanda,13.947431043807462,29.7,60.0,1008.49,4.109479160363086,270.0,0.2218777767857143,8.36809,176.0,-7.37235119,112.7816993,18.43,18.28,13.44,12.79,9.93,7.92,7.57,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-17,Stasiun Meteorologi Perak 1,13.947431043807462,30.4,59.0,996.98,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.223150593,112.7240614,16.02,26.0,35.21,47.29,27.6,33.93,33.39,Ringan,Ringan,Sedang,Sedang,Sedang,Sedang,Sedang,Sedang
2024-10-17,Stasiun Meteorologi Maritim Tanjung Perak,13.947431043807462,30.8,59.0,1008.19,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.204320905,112.7351022,9.12,11.77,13.18,17.33,19.02,19.84,9.57,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-17,Stasiun Meteorologi Trunojoyo,13.947431043807462,30.9,60.0,1009.68,2.0,117.0,0.01965,9.1697425858016,90.0,-7.03976,113.914,7.21,8.84,5.97,5.36,7.72,4.46,2.41,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Tidak Hujan
2024-10-17,Stasiun Meteorologi Tuban,13.947431043807462,30.2,56.0,1004.95,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-6.8229,111.99177,18.6,21.19,13.77,13.19,21.17,21.88,19.73,Ringan,Ringan,Sedang,Ringan,Ringan,Sedang,Sedang,Ringan
2024-10-17,Stasiun Meteorologi Banyuwangi,13.947431043807462,28.5,64.0,1007.42,4.109479160363086,270.0,0.2218777767857143,37.0,111.0,-8.214848016,114.3553195,11.02,7.08,6.64,5.58,6.58,6.47,7.69,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-17,Stasiun Geofisika Pasuruan,13.947431043807462,23.0,77.54426774270117,1017.65,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.639341409,112.6882624,11.83,11.34,11.18,15.39,24.48,25.94,19.36,Ringan,Ringan,Ringan,Ringan,Ringan,Sedang,Sedang,Ringan
2024-10-17,Stasiun Meteorologi Dhoho,13.947431043807462,28.7,58.0,1013.32,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.75487,111.9469,7.77,8.22,7.89,7.08,7.83,8.28,9.41,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-17,Stasiun Klimatologi Jawa Timur,13.947431043807462,25.4,54.0,1005.38,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.9008,112.5979,13.14,11.52,6.95,8.05,11.23,19.87,22.18,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Sedang
2024-10-17,Stasiun Geofisika Malang,13.947431043807462,26.5,69.0,1002.01,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-8.15,112.45,11.11,14.48,13.78,7.5,7.01,7.97,8.55,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-17,Stasiun Geofisika Nganjuk,13.947431043807462,25.7,66.0,1008.36,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.73486,111.76682,21.52,17.69,23.36,25.85,14.89,10.74,15.74,Ringan,Sedang,Ringan,Sedang,Sedang,Ringan,Ringan,Ringan
2024-10-17,Stasiun Meteorologi Sangkapura,13.947431043807462,30.1,70.0,1008.93,3.0,101.0,0.12331,9.1697425858016,90.0,-5.8511,112.6578,18.19,19.05,28.48,23.8,27.27,25.21,35.66,Ringan,Ringan,Ringan,Sedang,Sedang,Sedang,Sedang,Sedang
2024-10-18,Stasiun Meteorologi Juanda,13.947431043807462,29.3,69.0,1012.48,4.109479160363086,270.0,0.2218777767857143,14.07134,169.0,-7.37235119,112.7816993,10.63,9.65,4.17,4.43,4.44,3.35,4.01,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Tidak Hujan,Ringan
2024-10-18,Stasiun Meteorologi Perak 1,13.947431043807462,30.3,63.0,1007.32,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.223150593,112.7240614,11.64,12.23,15.7,18.05,13.3,16.26,13.15,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-18,Stasiun Meteorologi Maritim Tanjung Perak,13.947431043807462,30.3,63.0,1012.56,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.204320905,112.7351022,12.82,12.71,20.16,24.31,35.52,41.88,32.95,Ringan,Ringan,Ringan,Sedang,Sedang,Sedang,Sedang,Sedang
2024-10-18,Stasiun Meteorologi Trunojoyo,13.947431043807462,30.7,66.0,1019.68,3.0,109.0,0.01786,9.1697425858016,90.0,-7.03976,113.914,15.07,20.27,10.7,12.01,14.1,5.39,6.68,Ringan,Ringan,Sedang,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-18,Stasiun Meteorologi Tuban,13.947431043807462,29.5,61.0,1014.08,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-6.8229,111.99177,16.0,19.67,16.98,19.54,17.61,21.41,22.5,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Sedang,Sedang
2024-10-18,Stasiun Meteorologi Banyuwangi,13.947431043807462,28.2,71.0,1009.76,4.109479160363086,270.0,0.2218777767857143,26.0,122.0,-8.214848016,114.3553195,12.73,10.19,8.41,13.56,14.48,5.86,4.95,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-18,Stasiun Geofisika Pasuruan,13.947431043807462,23.8,77.54426774270117,1009.08,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.639341409,112.6882624,11.66,11.02,7.62,4.92,8.02,8.75,6.56,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-18,Stasiun Meteorologi Dhoho,13.947431043807462,28.8,63.0,1008.22,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.75487,111.9469,14.53,16.35,16.81,13.48,13.5,10.61,8.12,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-18,Stasiun Klimatologi Jawa Timur,13.947431043807462,24.6,68.0,1015.9,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.9008,112.5979,13.73,9.94,4.34,4.57,7.79,10.76,14.37,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-18,Stasiun Geofisika Malang,13.947431043807462,26.0,75.0,1006.86,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-8.15,112.45,11.81,9.73,6.85,6.04,4.49,5.79,4.23,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-18,Stasiun Geofisika Nganjuk,13.947431043807462,25.6,65.0,1010.23,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.73486,111.76682,7.98,13.44,11.13,16.41,14.91,18.49,26.22,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Sedang
2024-10-18,Stasiun Meteorologi Sangkapura,13.947431043807462,29.2,75.0,1010.26,3.0,89.0,0.10348,9.1697425858016,90.0,-5.8511,112.6578,13.09,16.45,11.13,9.75,9.5,13.1,4.47,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-19,Stasiun Meteorologi Juanda,13.947431043807462,30.1,71.0,1007.49,4.109479160363086,270.0,0.2218777767857143,19.03687,159.0,-7.37235119,112.7816993,17.87,9.25,7.14,5.49,3.94,4.92,4.64,Ringan,Ringan,Ringan,Ringan,Ringan,Tidak Hujan,Ringan,Ringan
2024-10-19,Stasiun Meteorologi Perak 1,13.947431043807462,30.3,69.0,1003.14,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.223150593,112.7240614,14.85,13.5,12.62,15.52,10.67,16.9,7.67,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-19,Stasiun Meteorologi Maritim Tanjung Perak,13.947431043807462,30.9,69.0,1011.61,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.204320905,112.7351022,14.44,15.46,11.1,9.82,9.22,13.66,5.13,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-19,Stasiun Meteorologi Trunojoyo,13.947431043807462,30.6,72.0,1009.69,2.0,109.0,0.01409,9.1697425858016,90.0,-7.03976,113.914,17.62,15.97,21.97,29.46,30.37,26.25,18.59,Ringan,Ringan,Ringan,Sedang,Sedang,Sedang,Sedang,Ringan
2024-10-19,Stasiun Meteorologi Tuban,13.947431043807462,29.8,71.0,1012.5,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-6.8229,111.99177,15.96,12.33,9.29,11.93,11.64,12.64,11.48,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-10-19,Stasiun Meteorologi Banyuwangi,0.4,28.5,77.0,1007.33,4.109479160363086,270.0,0.2218777767857143,27.0,121.0,-8.214848016,114.3553195,0.41,0.64,0.84,0.61,1.04,1.03,1.42,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-10-19,Stasiun Geofisika Pasuruan,13.947431043807462,23.4,77.54426774270117,1016.1,4.109479160363086,270.0,0.2218777767857143,9.1697425858016,90.0,-7.639341409,112.6882624,17.36,11.23,7.53,5.72,8.56,7.91,2.12,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Tidak Hujan
